id,Actual Count,Result at conf = 0.0275,Difference,Percentage Error,,Result at conf = 0.1,Difference,Percentage Error,,Result at conf = 0.025,Difference,Percentage Error,,Result at conf = 0.0225,Difference,Percentage Error,
1717,44,39,5,0.1136,,22,22,0.5000,,39,5,0.1136,,42,2,0.0455,
1718,41,39,2,0.0488,,25,16,0.3902,,39,2,0.0488,,40,1,0.0244,
1719,45,33,12,0.2667,,24,21,0.4667,,34,11,0.2444,,37,8,0.1778,
1720,43,35,8,0.1860,,23,20,0.4651,,36,7,0.1628,,37,6,0.1395,
1721,40,32,8,0.2000,,24,16,0.4000,,32,8,0.2000,,33,7,0.1750,
1722,40,30,10,0.2500,,22,18,0.4500,,30,10,0.2500,,31,9,0.2250,
1723,44,35,9,0.2045,,22,22,0.5000,,36,8,0.1818,,37,7,0.1591,
1724,44,32,12,0.2727,,26,18,0.4091,,33,11,0.2500,,36,8,0.1818,
1725,44,38,6,0.1364,,22,22,0.5000,,39,5,0.1136,,43,1,0.0227,
1726,44,37,7,0.1591,,23,21,0.4773,,37,7,0.1591,,43,1,0.0227,
1727,44,35,9,0.2045,,23,21,0.4773,,35,9,0.2045,,37,7,0.1591,
1728,41,34,7,0.1707,,25,16,0.3902,,36,5,0.1220,,39,2,0.0488,
1729,45,33,12,0.2667,,24,21,0.4667,,35,10,0.2222,,35,10,0.2222,
1730,48,37,11,0.2292,,23,25,0.5208,,38,10,0.2083,,40,8,0.1667,
1731,47,36,11,0.2340,,25,22,0.4681,,36,11,0.2340,,37,10,0.2128,
1732,44,32,12,0.2727,,23,21,0.4773,,33,11,0.2500,,33,11,0.2500,
1733,38,29,9,0.2368,,22,16,0.4211,,29,9,0.2368,,29,9,0.2368,
1734,43,38,5,0.1163,,26,17,0.3953,,38,5,0.1163,,41,2,0.0465,
1735,39,35,4,0.1026,,24,15,0.3846,,36,3,0.0769,,37,2,0.0513,
1736,40,33,7,0.1750,,24,16,0.4000,,33,7,0.1750,,34,6,0.1500,
1737,38,32,6,0.1579,,22,16,0.4211,,33,5,0.1316,,35,3,0.0789,
1738,34,35,-1,0.0294,,25,9,0.2647,,35,-1,0.0294,,38,-4,0.1176,
1739,37,37,0,0.0000,,25,12,0.3243,,37,0,0.0000,,38,-1,0.0270,
1740,35,34,1,0.0286,,23,12,0.3429,,34,1,0.0286,,38,-3,0.0857,
1741,33,35,-2,0.0606,,24,9,0.2727,,36,-3,0.0909,,38,-5,0.1515,
1742,36,30,6,0.1667,,22,14,0.3889,,31,5,0.1389,,34,2,0.0556,
1743,32,31,1,0.0313,,23,9,0.2813,,32,0,0.0000,,32,0,0.0000,
1744,27,24,3,0.1111,,17,10,0.3704,,24,3,0.1111,,27,0,0.0000,
1745,29,35,-6,0.2069,,18,11,0.3793,,35,-6,0.2069,,36,-7,0.2414,
1746,27,27,0,0.0000,,18,9,0.3333,,31,-4,0.1481,,33,-6,0.2222,
1747,30,30,0,0.0000,,19,11,0.3667,,30,0,0.0000,,31,-1,0.0333,
1748,28,29,-1,0.0357,,22,6,0.2143,,30,-2,0.0714,,31,-3,0.1071,
1749,31,26,5,0.1613,,20,11,0.3548,,28,3,0.0968,,29,2,0.0645,
1750,28,28,0,0.0000,,20,8,0.2857,,28,0,0.0000,,31,-3,0.1071,
1751,28,27,1,0.0357,,21,7,0.2500,,29,-1,0.0357,,34,-6,0.2143,
1752,27,26,1,0.0370,,20,7,0.2593,,26,1,0.0370,,26,1,0.0370,
1753,28,26,2,0.0714,,20,8,0.2857,,26,2,0.0714,,27,1,0.0357,
1754,32,31,1,0.0313,,24,8,0.2500,,32,0,0.0000,,33,-1,0.0313,
1755,30,29,1,0.0333,,22,8,0.2667,,31,-1,0.0333,,33,-3,0.1000,
1756,32,31,1,0.0313,,19,13,0.4063,,31,1,0.0313,,31,1,0.0313,
1757,30,26,4,0.1333,,19,11,0.3667,,26,4,0.1333,,29,1,0.0333,
1758,30,28,2,0.0667,,16,14,0.4667,,28,2,0.0667,,29,1,0.0333,
1759,26,30,-4,0.1538,,20,6,0.2308,,30,-4,0.1538,,35,-9,0.3462,
1760,26,29,-3,0.1154,,19,7,0.2692,,29,-3,0.1154,,31,-5,0.1923,
1761,23,28,-5,0.2174,,18,5,0.2174,,28,-5,0.2174,,32,-9,0.3913,
1762,25,29,-4,0.1600,,20,5,0.2000,,30,-5,0.2000,,33,-8,0.3200,
1763,27,25,2,0.0741,,17,10,0.3704,,26,1,0.0370,,27,0,0.0000,
1764,26,28,-2,0.0769,,19,7,0.2692,,28,-2,0.0769,,29,-3,0.1154,
1765,25,20,5,0.2000,,16,9,0.3600,,21,4,0.1600,,26,-1,0.0400,
1766,24,23,1,0.0417,,17,7,0.2917,,23,1,0.0417,,26,-2,0.0833,
1767,22,25,-3,0.1364,,17,5,0.2273,,26,-4,0.1818,,30,-8,0.3636,
1768,20,23,-3,0.1500,,16,4,0.2000,,24,-4,0.2000,,27,-7,0.3500,
1769,20,28,-8,0.4000,,14,6,0.3000,,30,-10,0.5000,,34,-14,0.7000,
1770,20,23,-3,0.1500,,13,7,0.3500,,24,-4,0.2000,,28,-8,0.4000,
1771,21,29,-8,0.3810,,17,4,0.1905,,29,-8,0.3810,,33,-12,0.5714,
1772,21,26,-5,0.2381,,18,3,0.1429,,27,-6,0.2857,,28,-7,0.3333,
1773,26,22,4,0.1538,,17,9,0.3462,,24,2,0.0769,,28,-2,0.0769,
1774,27,24,3,0.1111,,18,9,0.3333,,24,3,0.1111,,25,2,0.0741,
1775,30,28,2,0.0667,,19,11,0.3667,,28,2,0.0667,,30,0,0.0000,
1776,30,29,1,0.0333,,19,11,0.3667,,29,1,0.0333,,31,-1,0.0333,
1777,34,28,6,0.1765,,21,13,0.3824,,29,5,0.1471,,32,2,0.0588,
1778,29,25,4,0.1379,,19,10,0.3448,,26,3,0.1034,,30,-1,0.0345,
1779,30,27,3,0.1000,,20,10,0.3333,,27,3,0.1000,,29,1,0.0333,
1780,29,29,0,0.0000,,24,5,0.1724,,29,0,0.0000,,31,-2,0.0690,
1781,31,30,1,0.0323,,21,10,0.3226,,31,0,0.0000,,33,-2,0.0645,
1782,35,30,5,0.1429,,22,13,0.3714,,32,3,0.0857,,34,1,0.0286,
1783,34,32,2,0.0588,,24,10,0.2941,,32,2,0.0588,,33,1,0.0294,
1784,36,27,9,0.2500,,21,15,0.4167,,30,6,0.1667,,31,5,0.1389,
1785,37,32,5,0.1351,,20,17,0.4595,,32,5,0.1351,,33,4,0.1081,
1786,38,32,6,0.1579,,18,20,0.5263,,33,5,0.1316,,37,1,0.0263,
1787,31,33,-2,0.0645,,19,12,0.3871,,33,-2,0.0645,,36,-5,0.1613,
1788,28,35,-7,0.2500,,22,6,0.2143,,36,-8,0.2857,,41,-13,0.4643,
1789,27,33,-6,0.2222,,17,10,0.3704,,35,-8,0.2963,,35,-8,0.2963,
1790,25,29,-4,0.1600,,15,10,0.4000,,29,-4,0.1600,,34,-9,0.3600,
1791,27,26,1,0.0370,,19,8,0.2963,,27,0,0.0000,,32,-5,0.1852,
1792,27,36,-9,0.3333,,18,9,0.3333,,36,-9,0.3333,,40,-13,0.4815,
1793,32,41,-9,0.2813,,23,9,0.2813,,42,-10,0.3125,,44,-12,0.3750,
1794,31,32,-1,0.0323,,22,9,0.2903,,33,-2,0.0645,,37,-6,0.1935,
1795,26,36,-10,0.3846,,22,4,0.1538,,36,-10,0.3846,,40,-14,0.5385,
1796,25,28,-3,0.1200,,19,6,0.2400,,29,-4,0.1600,,31,-6,0.2400,
1797,28,36,-8,0.2857,,21,7,0.2500,,36,-8,0.2857,,41,-13,0.4643,
1798,28,28,0,0.0000,,18,10,0.3571,,28,0,0.0000,,32,-4,0.1429,
1799,30,27,3,0.1000,,18,12,0.4000,,27,3,0.1000,,29,1,0.0333,
1800,33,26,7,0.2121,,20,13,0.3939,,26,7,0.2121,,26,7,0.2121,
1801,31,27,4,0.1290,,22,9,0.2903,,27,4,0.1290,,27,4,0.1290,
1802,34,26,8,0.2353,,18,16,0.4706,,26,8,0.2353,,29,5,0.1471,
1803,29,32,-3,0.1034,,18,11,0.3793,,35,-6,0.2069,,37,-8,0.2759,
1804,32,29,3,0.0938,,18,14,0.4375,,30,2,0.0625,,32,0,0.0000,
1805,31,28,3,0.0968,,20,11,0.3548,,29,2,0.0645,,30,1,0.0323,
1806,30,27,3,0.1000,,20,10,0.3333,,27,3,0.1000,,29,1,0.0333,
1807,30,31,-1,0.0333,,18,12,0.4000,,32,-2,0.0667,,34,-4,0.1333,
1808,29,27,2,0.0690,,21,8,0.2759,,27,2,0.0690,,32,-3,0.1034,
1809,33,30,3,0.0909,,22,11,0.3333,,30,3,0.0909,,33,0,0.0000,
1810,39,30,9,0.2308,,21,18,0.4615,,31,8,0.2051,,37,2,0.0513,
1811,41,28,13,0.3171,,22,19,0.4634,,29,12,0.2927,,29,12,0.2927,
1812,39,34,5,0.1282,,26,13,0.3333,,34,5,0.1282,,34,5,0.1282,
1813,37,32,5,0.1351,,25,12,0.3243,,34,3,0.0811,,35,2,0.0541,
1814,38,32,6,0.1579,,25,13,0.3421,,32,6,0.1579,,34,4,0.1053,
1815,34,31,3,0.0882,,23,11,0.3235,,31,3,0.0882,,34,0,0.0000,
1816,33,30,3,0.0909,,24,9,0.2727,,30,3,0.0909,,30,3,0.0909,
1817,32,32,0,0.0000,,21,11,0.3438,,32,0,0.0000,,33,-1,0.0313,
1818,30,26,4,0.1333,,18,12,0.4000,,26,4,0.1333,,28,2,0.0667,
1819,33,31,2,0.0606,,18,15,0.4545,,35,-2,0.0606,,38,-5,0.1515,
1820,35,35,0,0.0000,,23,12,0.3429,,35,0,0.0000,,39,-4,0.1143,
1821,37,34,3,0.0811,,18,19,0.5135,,36,1,0.0270,,37,0,0.0000,
1822,35,36,-1,0.0286,,21,14,0.4000,,38,-3,0.0857,,39,-4,0.1143,
1823,36,35,1,0.0278,,22,14,0.3889,,35,1,0.0278,,41,-5,0.1389,
1824,34,32,2,0.0588,,21,13,0.3824,,33,1,0.0294,,34,0,0.0000,
1825,33,29,4,0.1212,,23,10,0.3030,,31,2,0.0606,,33,0,0.0000,
1826,32,25,7,0.2188,,22,10,0.3125,,25,7,0.2188,,32,0,0.0000,
1827,32,31,1,0.0313,,21,11,0.3438,,32,0,0.0000,,35,-3,0.0938,
1828,32,33,-1,0.0313,,18,14,0.4375,,34,-2,0.0625,,35,-3,0.0938,
1829,35,32,3,0.0857,,20,15,0.4286,,33,2,0.0571,,34,1,0.0286,
1830,35,30,5,0.1429,,22,13,0.3714,,32,3,0.0857,,35,0,0.0000,
1831,36,28,8,0.2222,,21,15,0.4167,,30,6,0.1667,,32,4,0.1111,
1832,35,33,2,0.0571,,21,14,0.4000,,33,2,0.0571,,35,0,0.0000,
1833,31,28,3,0.0968,,17,14,0.4516,,28,3,0.0968,,29,2,0.0645,
1834,32,27,5,0.1563,,14,18,0.5625,,28,4,0.1250,,31,1,0.0313,
1835,31,30,1,0.0323,,19,12,0.3871,,33,-2,0.0645,,36,-5,0.1613,
1836,30,29,1,0.0333,,17,13,0.4333,,31,-1,0.0333,,32,-2,0.0667,
1837,32,29,3,0.0938,,22,10,0.3125,,30,2,0.0625,,32,0,0.0000,
1838,34,29,5,0.1471,,21,13,0.3824,,31,3,0.0882,,33,1,0.0294,
1839,37,34,3,0.0811,,21,16,0.4324,,34,3,0.0811,,35,2,0.0541,
1840,39,36,3,0.0769,,24,15,0.3846,,39,0,0.0000,,42,-3,0.0769,
1841,40,31,9,0.2250,,19,21,0.5250,,34,6,0.1500,,40,0,0.0000,
1842,37,28,9,0.2432,,18,19,0.5135,,30,7,0.1892,,33,4,0.1081,
1843,39,29,10,0.2564,,18,21,0.5385,,30,9,0.2308,,32,7,0.1795,
1844,43,31,12,0.2791,,20,23,0.5349,,31,12,0.2791,,33,10,0.2326,
1845,37,35,2,0.0541,,20,17,0.4595,,35,2,0.0541,,40,-3,0.0811,
1846,37,34,3,0.0811,,21,16,0.4324,,34,3,0.0811,,36,1,0.0270,
1847,36,31,5,0.1389,,23,13,0.3611,,32,4,0.1111,,33,3,0.0833,
1848,41,31,10,0.2439,,21,20,0.4878,,31,10,0.2439,,37,4,0.0976,
1849,44,33,11,0.2500,,20,24,0.5455,,33,11,0.2500,,36,8,0.1818,
1850,45,30,15,0.3333,,17,28,0.6222,,30,15,0.3333,,32,13,0.2889,
1851,44,34,10,0.2273,,19,25,0.5682,,35,9,0.2045,,39,5,0.1136,
1852,41,35,6,0.1463,,23,18,0.4390,,35,6,0.1463,,38,3,0.0732,
1853,43,34,9,0.2093,,23,20,0.4651,,34,9,0.2093,,35,8,0.1860,
1854,44,31,13,0.2955,,24,20,0.4545,,32,12,0.2727,,35,9,0.2045,
1855,38,31,7,0.1842,,19,19,0.5000,,31,7,0.1842,,31,7,0.1842,
1856,37,26,11,0.2973,,22,15,0.4054,,27,10,0.2703,,30,7,0.1892,
1857,33,28,5,0.1515,,21,12,0.3636,,29,4,0.1212,,30,3,0.0909,
1858,32,27,5,0.1563,,21,11,0.3438,,27,5,0.1563,,31,1,0.0313,
1859,31,29,2,0.0645,,22,9,0.2903,,30,1,0.0323,,34,-3,0.0968,
1860,31,25,6,0.1935,,18,13,0.4194,,25,6,0.1935,,27,4,0.1290,
1861,30,28,2,0.0667,,18,12,0.4000,,28,2,0.0667,,31,-1,0.0333,
1862,34,29,5,0.1471,,23,11,0.3235,,30,4,0.1176,,31,3,0.0882,
1863,36,29,7,0.1944,,19,17,0.4722,,29,7,0.1944,,31,5,0.1389,
1864,33,32,1,0.0303,,19,14,0.4242,,32,1,0.0303,,34,-1,0.0303,
1865,32,29,3,0.0938,,20,12,0.3750,,30,2,0.0625,,33,-1,0.0313,
1866,32,26,6,0.1875,,16,16,0.5000,,27,5,0.1563,,28,4,0.1250,
1867,27,23,4,0.1481,,14,13,0.4815,,23,4,0.1481,,26,1,0.0370,
1868,29,26,3,0.1034,,15,14,0.4828,,27,2,0.0690,,29,0,0.0000,
1869,30,34,-4,0.1333,,20,10,0.3333,,36,-6,0.2000,,39,-9,0.3000,
1870,35,30,5,0.1429,,20,15,0.4286,,30,5,0.1429,,33,2,0.0571,
1871,40,36,4,0.1000,,23,17,0.4250,,36,4,0.1000,,39,1,0.0250,
1872,41,33,8,0.1951,,23,18,0.4390,,34,7,0.1707,,38,3,0.0732,
1873,44,36,8,0.1818,,20,24,0.5455,,37,7,0.1591,,38,6,0.1364,
1874,42,34,8,0.1905,,23,19,0.4524,,34,8,0.1905,,34,8,0.1905,
1875,36,30,6,0.1667,,20,16,0.4444,,30,6,0.1667,,32,4,0.1111,
1876,37,32,5,0.1351,,22,15,0.4054,,33,4,0.1081,,36,1,0.0270,
1877,35,34,1,0.0286,,18,17,0.4857,,36,-1,0.0286,,37,-2,0.0571,
1878,40,33,7,0.1750,,22,18,0.4500,,34,6,0.1500,,38,2,0.0500,
1879,40,34,6,0.1500,,22,18,0.4500,,34,6,0.1500,,38,2,0.0500,
1880,42,34,8,0.1905,,29,13,0.3095,,34,8,0.1905,,38,4,0.0952,
1881,45,34,11,0.2444,,24,21,0.4667,,34,11,0.2444,,38,7,0.1556,
1882,42,30,12,0.2857,,24,18,0.4286,,30,12,0.2857,,33,9,0.2143,
1883,39,33,6,0.1538,,23,16,0.4103,,34,5,0.1282,,34,5,0.1282,
1884,33,31,2,0.0606,,21,12,0.3636,,32,1,0.0303,,34,-1,0.0303,
1885,35,33,2,0.0571,,19,16,0.4571,,34,1,0.0286,,38,-3,0.0857,
1886,35,30,5,0.1429,,21,14,0.4000,,31,4,0.1143,,36,-1,0.0286,
1887,39,35,4,0.1026,,21,18,0.4615,,35,4,0.1026,,38,1,0.0256,
1888,33,29,4,0.1212,,24,9,0.2727,,30,3,0.0909,,31,2,0.0606,
1889,33,32,1,0.0303,,19,14,0.4242,,32,1,0.0303,,33,0,0.0000,
1890,35,34,1,0.0286,,19,16,0.4571,,36,-1,0.0286,,37,-2,0.0571,
1891,31,28,3,0.0968,,19,12,0.3871,,30,1,0.0323,,33,-2,0.0645,
1892,30,27,3,0.1000,,21,9,0.3000,,28,2,0.0667,,30,0,0.0000,
1893,26,34,-8,0.3077,,19,7,0.2692,,36,-10,0.3846,,40,-14,0.5385,
1894,26,27,-1,0.0385,,17,9,0.3462,,28,-2,0.0769,,31,-5,0.1923,
1895,26,23,3,0.1154,,16,10,0.3846,,25,1,0.0385,,27,-1,0.0385,
1896,28,26,2,0.0714,,19,9,0.3214,,26,2,0.0714,,30,-2,0.0714,
1897,27,24,3,0.1111,,17,10,0.3704,,25,2,0.0741,,27,0,0.0000,
1898,27,20,7,0.2593,,15,12,0.4444,,20,7,0.2593,,24,3,0.1111,
1899,27,27,0,0.0000,,16,11,0.4074,,28,-1,0.0370,,34,-7,0.2593,
1900,26,30,-4,0.1538,,16,10,0.3846,,31,-5,0.1923,,35,-9,0.3462,
1901,30,32,-2,0.0667,,20,10,0.3333,,34,-4,0.1333,,36,-6,0.2000,
1902,31,35,-4,0.1290,,22,9,0.2903,,36,-5,0.1613,,37,-6,0.1935,
1903,30,31,-1,0.0333,,19,11,0.3667,,31,-1,0.0333,,38,-8,0.2667,
1904,30,33,-3,0.1000,,18,12,0.4000,,33,-3,0.1000,,35,-5,0.1667,
1905,33,28,5,0.1515,,17,16,0.4848,,28,5,0.1515,,31,2,0.0606,
1906,35,27,8,0.2286,,21,14,0.4000,,28,7,0.2000,,30,5,0.1429,
1907,32,29,3,0.0938,,16,16,0.5000,,30,2,0.0625,,32,0,0.0000,
1908,26,26,0,0.0000,,13,13,0.5000,,26,0,0.0000,,29,-3,0.1154,
1909,30,28,2,0.0667,,15,15,0.5000,,30,0,0.0000,,31,-1,0.0333,
1910,28,32,-4,0.1429,,20,8,0.2857,,32,-4,0.1429,,33,-5,0.1786,
1911,29,29,0,0.0000,,18,11,0.3793,,31,-2,0.0690,,32,-3,0.1034,
1912,28,31,-3,0.1071,,21,7,0.2500,,31,-3,0.1071,,33,-5,0.1786,
1913,27,26,1,0.0370,,18,9,0.3333,,26,1,0.0370,,28,-1,0.0370,
1914,26,30,-4,0.1538,,20,6,0.2308,,30,-4,0.1538,,32,-6,0.2308,
1915,29,31,-2,0.0690,,20,9,0.3103,,32,-3,0.1034,,35,-6,0.2069,
1916,30,25,5,0.1667,,16,14,0.4667,,27,3,0.1000,,28,2,0.0667,
1917,30,30,0,0.0000,,18,12,0.4000,,31,-1,0.0333,,34,-4,0.1333,
1918,27,25,2,0.0741,,18,9,0.3333,,25,2,0.0741,,28,-1,0.0370,
1919,30,25,5,0.1667,,18,12,0.4000,,26,4,0.1333,,32,-2,0.0667,
1920,32,29,3,0.0938,,18,14,0.4375,,29,3,0.0938,,31,1,0.0313,
1921,33,33,0,0.0000,,20,13,0.3939,,34,-1,0.0303,,34,-1,0.0303,
1922,28,31,-3,0.1071,,17,11,0.3929,,31,-3,0.1071,,34,-6,0.2143,
1923,29,27,2,0.0690,,20,9,0.3103,,29,0,0.0000,,32,-3,0.1034,
1924,30,29,1,0.0333,,20,10,0.3333,,29,1,0.0333,,32,-2,0.0667,
1925,29,24,5,0.1724,,19,10,0.3448,,24,5,0.1724,,27,2,0.0690,
1926,35,29,6,0.1714,,20,15,0.4286,,29,6,0.1714,,31,4,0.1143,
1927,34,32,2,0.0588,,20,14,0.4118,,32,2,0.0588,,34,0,0.0000,
1928,33,25,8,0.2424,,19,14,0.4242,,26,7,0.2121,,26,7,0.2121,
1929,31,25,6,0.1935,,18,13,0.4194,,26,5,0.1613,,27,4,0.1290,
1930,35,29,6,0.1714,,15,20,0.5714,,29,6,0.1714,,30,5,0.1429,
1931,28,25,3,0.1071,,18,10,0.3571,,26,2,0.0714,,29,-1,0.0357,
1932,29,23,6,0.2069,,18,11,0.3793,,23,6,0.2069,,25,4,0.1379,
1933,26,23,3,0.1154,,16,10,0.3846,,25,1,0.0385,,25,1,0.0385,
1934,25,23,2,0.0800,,16,9,0.3600,,23,2,0.0800,,24,1,0.0400,
1935,28,23,5,0.1786,,18,10,0.3571,,23,5,0.1786,,28,0,0.0000,
1936,31,29,2,0.0645,,17,14,0.4516,,29,2,0.0645,,31,0,0.0000,
1937,29,21,8,0.2759,,17,12,0.4138,,21,8,0.2759,,24,5,0.1724,
1938,29,27,2,0.0690,,20,9,0.3103,,27,2,0.0690,,27,2,0.0690,
1939,30,25,5,0.1667,,18,12,0.4000,,26,4,0.1333,,26,4,0.1333,
1940,30,34,-4,0.1333,,20,10,0.3333,,35,-5,0.1667,,38,-8,0.2667,
1941,30,26,4,0.1333,,17,13,0.4333,,28,2,0.0667,,30,0,0.0000,
1942,28,29,-1,0.0357,,21,7,0.2500,,29,-1,0.0357,,30,-2,0.0714,
1943,29,32,-3,0.1034,,20,9,0.3103,,33,-4,0.1379,,34,-5,0.1724,
1944,26,26,0,0.0000,,21,5,0.1923,,27,-1,0.0385,,30,-4,0.1538,
1945,25,31,-6,0.2400,,21,4,0.1600,,32,-7,0.2800,,32,-7,0.2800,
1946,25,30,-5,0.2000,,19,6,0.2400,,30,-5,0.2000,,31,-6,0.2400,
1947,25,24,1,0.0400,,19,6,0.2400,,25,0,0.0000,,26,-1,0.0400,
1948,24,26,-2,0.0833,,16,8,0.3333,,26,-2,0.0833,,26,-2,0.0833,
1949,24,29,-5,0.2083,,17,7,0.2917,,30,-6,0.2500,,34,-10,0.4167,
1950,27,28,-1,0.0370,,19,8,0.2963,,28,-1,0.0370,,30,-3,0.1111,
1951,30,28,2,0.0667,,22,8,0.2667,,28,2,0.0667,,29,1,0.0333,
1952,32,31,1,0.0313,,24,8,0.2500,,31,1,0.0313,,32,0,0.0000,
1953,29,29,0,0.0000,,21,8,0.2759,,30,-1,0.0345,,33,-4,0.1379,
1954,27,27,0,0.0000,,16,11,0.4074,,28,-1,0.0370,,32,-5,0.1852,
1955,28,26,2,0.0714,,19,9,0.3214,,26,2,0.0714,,30,-2,0.0714,
1956,32,25,7,0.2188,,22,10,0.3125,,26,6,0.1875,,29,3,0.0938,
1957,33,28,5,0.1515,,23,10,0.3030,,28,5,0.1515,,30,3,0.0909,
1958,32,31,1,0.0313,,22,10,0.3125,,31,1,0.0313,,33,-1,0.0313,
1959,28,22,6,0.2143,,16,12,0.4286,,24,4,0.1429,,26,2,0.0714,
1960,27,23,4,0.1481,,16,11,0.4074,,23,4,0.1481,,27,0,0.0000,
1961,26,28,-2,0.0769,,18,8,0.3077,,29,-3,0.1154,,30,-4,0.1538,
1962,28,26,2,0.0714,,18,10,0.3571,,27,1,0.0357,,28,0,0.0000,
1963,26,25,1,0.0385,,16,10,0.3846,,25,1,0.0385,,28,-2,0.0769,
1964,28,26,2,0.0714,,19,9,0.3214,,28,0,0.0000,,30,-2,0.0714,
1965,29,30,-1,0.0345,,19,10,0.3448,,31,-2,0.0690,,34,-5,0.1724,
1966,30,35,-5,0.1667,,19,11,0.3667,,35,-5,0.1667,,36,-6,0.2000,
1967,30,35,-5,0.1667,,20,10,0.3333,,37,-7,0.2333,,40,-10,0.3333,
1968,28,29,-1,0.0357,,19,9,0.3214,,29,-1,0.0357,,31,-3,0.1071,
1969,29,25,4,0.1379,,15,14,0.4828,,26,3,0.1034,,27,2,0.0690,
1970,29,25,4,0.1379,,18,11,0.3793,,25,4,0.1379,,29,0,0.0000,
1971,25,22,3,0.1200,,14,11,0.4400,,23,2,0.0800,,24,1,0.0400,
1972,30,27,3,0.1000,,18,12,0.4000,,27,3,0.1000,,30,0,0.0000,
1973,29,29,0,0.0000,,18,11,0.3793,,29,0,0.0000,,29,0,0.0000,
1974,28,25,3,0.1071,,19,9,0.3214,,26,2,0.0714,,28,0,0.0000,
1975,28,30,-2,0.0714,,19,9,0.3214,,30,-2,0.0714,,32,-4,0.1429,
1976,27,27,0,0.0000,,21,6,0.2222,,29,-2,0.0741,,32,-5,0.1852,
1977,27,25,2,0.0741,,21,6,0.2222,,25,2,0.0741,,26,1,0.0370,
1978,30,31,-1,0.0333,,16,14,0.4667,,31,-1,0.0333,,32,-2,0.0667,
1979,30,28,2,0.0667,,17,13,0.4333,,29,1,0.0333,,31,-1,0.0333,
1980,30,28,2,0.0667,,20,10,0.3333,,28,2,0.0667,,31,-1,0.0333,
1981,30,25,5,0.1667,,18,12,0.4000,,25,5,0.1667,,27,3,0.1000,
1982,29,26,3,0.1034,,17,12,0.4138,,26,3,0.1034,,28,1,0.0345,
1983,34,27,7,0.2059,,21,13,0.3824,,29,5,0.1471,,29,5,0.1471,
1984,33,34,-1,0.0303,,19,14,0.4242,,34,-1,0.0303,,34,-1,0.0303,
1985,35,34,1,0.0286,,25,10,0.2857,,35,0,0.0000,,36,-1,0.0286,
1986,36,33,3,0.0833,,22,14,0.3889,,33,3,0.0833,,35,1,0.0278,
1987,31,31,0,0.0000,,20,11,0.3548,,31,0,0.0000,,32,-1,0.0323,
1988,26,25,1,0.0385,,20,6,0.2308,,25,1,0.0385,,27,-1,0.0385,
1989,26,28,-2,0.0769,,19,7,0.2692,,29,-3,0.1154,,31,-5,0.1923,
1990,26,28,-2,0.0769,,16,10,0.3846,,28,-2,0.0769,,30,-4,0.1538,
1991,28,25,3,0.1071,,17,11,0.3929,,26,2,0.0714,,29,-1,0.0357,
1992,28,26,2,0.0714,,14,14,0.5000,,26,2,0.0714,,28,0,0.0000,
1993,28,26,2,0.0714,,17,11,0.3929,,28,0,0.0000,,30,-2,0.0714,
1994,28,31,-3,0.1071,,15,13,0.4643,,31,-3,0.1071,,32,-4,0.1429,
1995,29,26,3,0.1034,,17,12,0.4138,,27,2,0.0690,,28,1,0.0345,
1996,27,22,5,0.1852,,15,12,0.4444,,24,3,0.1111,,26,1,0.0370,
1997,27,22,5,0.1852,,19,8,0.2963,,23,4,0.1481,,26,1,0.0370,
1998,25,24,1,0.0400,,15,10,0.4000,,24,1,0.0400,,24,1,0.0400,
1999,26,26,0,0.0000,,14,12,0.4615,,26,0,0.0000,,29,-3,0.1154,
2000,26,26,0,0.0000,,16,10,0.3846,,27,-1,0.0385,,28,-2,0.0769,
,,,,,0.144716299,,,,0.3580,,,,0.140944674,,,,0.139904021
